timestamp,ap_id,device_id,event,rssi
2026-09-20T15:01:01.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-53
2026-09-20T15:01:01.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-52
2026-09-20T15:01:01.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-44
2026-09-20T15:01:02.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-49
2026-09-20T15:01:02.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-53
2026-09-20T15:01:02.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-50
2026-09-20T15:01:03.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-51
2026-09-20T15:01:03.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-52
2026-09-20T15:01:04.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-49
2026-09-20T15:01:05.226924+00:00,AP_01,dev_069605993fcd64eb,heartbeat,-52
2026-09-20T15:01:05.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-50
2026-09-20T15:01:05.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-49
2026-09-20T15:01:06.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-56
2026-09-20T15:01:07.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-46
2026-09-20T15:01:08.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-50
2026-09-20T15:01:08.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-47
2026-09-20T15:01:09.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-47
2026-09-20T15:01:09.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-45
2026-09-20T15:01:10.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-52
2026-09-20T15:01:12.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-48
2026-09-20T15:01:13.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-51
2026-09-20T15:01:13.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-48
2026-09-20T15:01:15.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-48
2026-09-20T15:01:15.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-52
2026-09-20T15:01:18.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-51
2026-09-20T15:01:19.226924+00:00,AP_01,dev_dac99220a0ad0fd7,heartbeat,-52
2026-09-20T15:01:19.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-51
2026-09-20T15:01:19.226924+00:00,AP_02,dev_2ef071463abd9f1c,heartbeat,-49
2026-09-20T15:01:19.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-51
2026-09-20T15:01:19.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-51
2026-09-20T15:01:20.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-47
2026-09-20T15:01:20.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-49
2026-09-20T15:01:20.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-45
2026-09-20T15:01:22.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-50
2026-09-20T15:01:23.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-52
2026-09-20T15:01:23.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-54
2026-09-20T15:01:24.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-41
2026-09-20T15:01:24.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-50
2026-09-20T15:01:25.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-52
2026-09-20T15:01:25.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-52
2026-09-20T15:01:26.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-47
2026-09-20T15:01:27.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-49
2026-09-20T15:01:28.226924+00:00,AP_01,dev_5b04e3a652d6313a,heartbeat,-47
2026-09-20T15:01:28.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-51
2026-09-20T15:01:28.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-47
2026-09-20T15:01:28.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-50
2026-09-20T15:01:30.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-55
2026-09-20T15:01:30.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-50
2026-09-20T15:01:31.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-53
2026-09-20T15:01:31.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-49
2026-09-20T15:01:32.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-42
2026-09-20T15:01:32.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-51
2026-09-20T15:01:33.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-50
2026-09-20T15:01:34.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-51
2026-09-20T15:01:34.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-51
2026-09-20T15:01:35.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-41
2026-09-20T15:01:35.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-48
2026-09-20T15:01:36.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-50
2026-09-20T15:01:36.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-53
2026-09-20T15:01:37.226924+00:00,AP_01,dev_069605993fcd64eb,heartbeat,-49
2026-09-20T15:01:37.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-52
2026-09-20T15:01:39.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-54
2026-09-20T15:01:40.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-50
2026-09-20T15:01:40.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-48
2026-09-20T15:01:40.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-49
2026-09-20T15:01:41.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-49
2026-09-20T15:01:42.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-48
2026-09-20T15:01:42.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-51
2026-09-20T15:01:46.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-44
2026-09-20T15:01:46.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-53
2026-09-20T15:01:47.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-49
2026-09-20T15:01:48.226924+00:00,AP_01,dev_dac99220a0ad0fd7,heartbeat,-53
2026-09-20T15:01:48.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-50
2026-09-20T15:01:49.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-48
2026-09-20T15:01:49.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-47
2026-09-20T15:01:51.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-49
2026-09-20T15:01:51.226924+00:00,AP_02,dev_2ef071463abd9f1c,heartbeat,-55
2026-09-20T15:01:51.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-50
2026-09-20T15:01:52.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-49
2026-09-20T15:01:52.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-51
2026-09-20T15:01:52.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-44
2026-09-20T15:01:53.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-54
2026-09-20T15:01:53.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-51
2026-09-20T15:01:53.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-49
2026-09-20T15:01:54.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-53
2026-09-20T15:01:56.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-51
2026-09-20T15:01:57.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-55
2026-09-20T15:01:57.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-56
2026-09-20T15:01:58.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-49
2026-09-20T15:01:59.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-52
2026-09-20T15:02:00.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-48
2026-09-20T15:02:00.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-45
2026-09-20T15:02:00.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-49
2026-09-20T15:02:00.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-47
2026-09-20T15:02:01.226924+00:00,AP_01,dev_5b04e3a652d6313a,heartbeat,-44
2026-09-20T15:02:01.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-51
2026-09-20T15:02:01.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-52
2026-09-20T15:02:02.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-47
2026-09-20T15:02:03.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-46
2026-09-20T15:02:04.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-57
2026-09-20T15:02:04.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-54
2026-09-20T15:02:05.226924+00:00,AP_01,dev_069605993fcd64eb,heartbeat,-53
2026-09-20T15:02:05.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-51
2026-09-20T15:02:05.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-47
2026-09-20T15:02:06.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-49
2026-09-20T15:02:06.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-55
2026-09-20T15:02:07.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-52
2026-09-20T15:02:07.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-49
2026-09-20T15:02:09.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-46
2026-09-20T15:02:10.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-49
2026-09-20T15:02:11.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-58
2026-09-20T15:02:11.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-52
2026-09-20T15:02:13.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-54
2026-09-20T15:02:15.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-48
2026-09-20T15:02:15.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-48
2026-09-20T15:02:15.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-52
2026-09-20T15:02:19.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-46
2026-09-20T15:02:19.226924+00:00,AP_01,dev_dac99220a0ad0fd7,disconnect,-67
2026-09-20T15:02:19.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-47
2026-09-20T15:02:19.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-48
2026-09-20T15:02:19.226924+00:00,AP_02,dev_2ef071463abd9f1c,heartbeat,-48
2026-09-20T15:02:19.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-50
2026-09-20T15:02:19.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-52
2026-09-20T15:02:20.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-46
2026-09-20T15:02:21.226924+00:00,AP_02,dev_dac99220a0ad0fd7,connect,-47
2026-09-20T15:02:21.226924+00:00,AP_02,dev_dac99220a0ad0fd7,heartbeat,-49
2026-09-20T15:02:23.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-45
2026-09-20T15:02:23.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-49
2026-09-20T15:02:24.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-55
2026-09-20T15:02:24.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-59
2026-09-20T15:02:24.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-49
2026-09-20T15:02:25.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-47
2026-09-20T15:02:25.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-50
2026-09-20T15:02:26.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-45
2026-09-20T15:02:27.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-47
2026-09-20T15:02:27.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-50
2026-09-20T15:02:28.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-47
2026-09-20T15:02:28.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-46
2026-09-20T15:02:29.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-48
2026-09-20T15:02:29.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-47
2026-09-20T15:02:30.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-51
2026-09-20T15:02:32.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-52
2026-09-20T15:02:32.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-51
2026-09-20T15:02:32.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-44
2026-09-20T15:02:33.226924+00:00,AP_01,dev_5b04e3a652d6313a,heartbeat,-45
2026-09-20T15:02:33.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-51
2026-09-20T15:02:34.226924+00:00,AP_01,dev_069605993fcd64eb,heartbeat,-56
2026-09-20T15:02:34.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-52
2026-09-20T15:02:34.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-47
2026-09-20T15:02:35.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-50
2026-09-20T15:02:36.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-47
2026-09-20T15:02:36.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-50
2026-09-20T15:02:37.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-51
2026-09-20T15:02:37.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-45
2026-09-20T15:02:37.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-51
2026-09-20T15:02:38.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-49
2026-09-20T15:02:39.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-54
2026-09-20T15:02:39.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-46
2026-09-20T15:02:41.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-50
2026-09-20T15:02:42.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-51
2026-09-20T15:02:43.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-44
2026-09-20T15:02:43.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-46
2026-09-20T15:02:46.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-48
2026-09-20T15:02:47.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-46
2026-09-20T15:02:47.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-59
2026-09-20T15:02:47.226924+00:00,AP_02,dev_2ef071463abd9f1c,heartbeat,-44
2026-09-20T15:02:48.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-51
2026-09-20T15:02:49.226924+00:00,AP_02,dev_dac99220a0ad0fd7,heartbeat,-48
2026-09-20T15:02:50.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-46
2026-09-20T15:02:50.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-52
2026-09-20T15:02:51.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-50
2026-09-20T15:02:51.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-47
2026-09-20T15:02:51.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-48
2026-09-20T15:02:51.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-49
2026-09-20T15:02:53.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-52
2026-09-20T15:02:53.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-52
2026-09-20T15:02:53.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-49
2026-09-20T15:02:54.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-55
2026-09-20T15:02:55.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-49
2026-09-20T15:02:56.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-50
2026-09-20T15:02:57.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-52
2026-09-20T15:02:58.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-55
2026-09-20T15:02:58.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-50
2026-09-20T15:02:59.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-53
2026-09-20T15:02:59.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-47
2026-09-20T15:02:59.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-54
2026-09-20T15:03:00.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-48
2026-09-20T15:03:00.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-52
2026-09-20T15:03:02.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-52
2026-09-20T15:03:04.226924+00:00,AP_01,dev_069605993fcd64eb,heartbeat,-54
2026-09-20T15:03:04.226924+00:00,AP_01,dev_5b04e3a652d6313a,heartbeat,-52
2026-09-20T15:03:04.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-46
2026-09-20T15:03:04.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-45
2026-09-20T15:03:04.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-42
2026-09-20T15:03:04.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-51
2026-09-20T15:03:05.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-50
2026-09-20T15:03:06.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-49
2026-09-20T15:03:06.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-49
2026-09-20T15:03:07.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-53
2026-09-20T15:03:08.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-47
2026-09-20T15:03:08.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-48
2026-09-20T15:03:10.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-49
2026-09-20T15:03:11.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-43
2026-09-20T15:03:12.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-46
2026-09-20T15:03:12.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-43
2026-09-20T15:03:13.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-45
2026-09-20T15:03:15.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-53
2026-09-20T15:03:16.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-50
2026-09-20T15:03:16.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-50
2026-09-20T15:03:16.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-55
2026-09-20T15:03:17.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-47
2026-09-20T15:03:17.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-52
2026-09-20T15:03:18.226924+00:00,AP_02,dev_dac99220a0ad0fd7,heartbeat,-50
2026-09-20T15:03:18.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-48
2026-09-20T15:03:19.226924+00:00,AP_02,dev_2ef071463abd9f1c,heartbeat,-54
2026-09-20T15:03:21.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-51
2026-09-20T15:03:21.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-51
2026-09-20T15:03:21.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-46
2026-09-20T15:03:22.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-57
2026-09-20T15:03:23.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-49
2026-09-20T15:03:23.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-55
2026-09-20T15:03:24.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-49
2026-09-20T15:03:24.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-51
2026-09-20T15:03:24.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-50
2026-09-20T15:03:26.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-54
2026-09-20T15:03:26.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-53
2026-09-20T15:03:26.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-50
2026-09-20T15:03:27.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-50
2026-09-20T15:03:27.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-58
2026-09-20T15:03:30.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-42
2026-09-20T15:03:30.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-45
2026-09-20T15:03:30.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-49
2026-09-20T15:03:31.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-51
2026-09-20T15:03:31.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-51
2026-09-20T15:03:32.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-46
2026-09-20T15:03:32.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-51
2026-09-20T15:03:33.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-49
2026-09-20T15:03:34.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-56
2026-09-20T15:03:35.226924+00:00,AP_01,dev_069605993fcd64eb,heartbeat,-48
2026-09-20T15:03:35.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-48
2026-09-20T15:03:36.226924+00:00,AP_01,dev_5b04e3a652d6313a,heartbeat,-54
2026-09-20T15:03:36.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-53
2026-09-20T15:03:36.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-47
2026-09-20T15:03:37.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-49
2026-09-20T15:03:38.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-53
2026-09-20T15:03:39.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-52
2026-09-20T15:03:39.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-51
2026-09-20T15:03:39.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-48
2026-09-20T15:03:39.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-55
2026-09-20T15:03:41.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-51
2026-09-20T15:03:41.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-46
2026-09-20T15:03:41.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-49
2026-09-20T15:03:46.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-52
2026-09-20T15:03:46.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-50
2026-09-20T15:03:46.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-49
2026-09-20T15:03:46.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-49
2026-09-20T15:03:47.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-46
2026-09-20T15:03:48.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-49
2026-09-20T15:03:49.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-49
2026-09-20T15:03:49.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-50
2026-09-20T15:03:49.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-48
2026-09-20T15:03:49.226924+00:00,AP_02,dev_2ef071463abd9f1c,heartbeat,-46
2026-09-20T15:03:50.226924+00:00,AP_02,dev_dac99220a0ad0fd7,heartbeat,-54
2026-09-20T15:03:50.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-51
2026-09-20T15:03:51.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-52
2026-09-20T15:03:52.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-51
2026-09-20T15:03:53.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-56
2026-09-20T15:03:53.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-51
2026-09-20T15:03:55.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-45
2026-09-20T15:03:56.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-53
2026-09-20T15:03:56.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-45
2026-09-20T15:03:56.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-52
2026-09-20T15:03:57.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-54
2026-09-20T15:03:58.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-46
2026-09-20T15:03:58.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-52
2026-09-20T15:03:59.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-47
2026-09-20T15:04:00.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-47
2026-09-20T15:04:01.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-45
2026-09-20T15:04:01.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-50
2026-09-20T15:04:02.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-47
2026-09-20T15:04:02.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-53
2026-09-20T15:04:03.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-53
2026-09-20T15:04:04.226924+00:00,AP_01,dev_5b04e3a652d6313a,heartbeat,-43
2026-09-20T15:04:04.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-50
2026-09-20T15:04:04.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-48
2026-09-20T15:04:04.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-50
2026-09-20T15:04:04.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-47
